"","t","c/n0","r/n0"
"1",1,37.1329162094746,48.5807632137556
"2",2,184.598906368553,949.189600220151
"3",3,458.948173171954,3124.25878359354
"4",4,792.344852835314,6753.49423048033
"5",5,1131.25888628736,11349.146723157
"6",6,1442.71572431955,16248.0723482084
"7",7,1711.55385099501,20938.9148072015
"8",8,1934.23092600077,25122.8196958305
"9",9,2113.54847973374,28677.3063886242
"10",10,2255.12477227553,31595.5179484879
"11",11,2365.33814474927,33933.4664204263
"12",12,2450.26609458304,35773.664977408
"13",13,2515.2246679838,37203.4793543577
"14",14,2573.53351236373,38308.3017079773
"15",15,2627.90627579196,39153.129198981
"16",16,2679.52363877936,39795.4352081069
